瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),老碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 鉴埃 浅加 浅氢(16规困),弥措 浅加(m/s),弥措 浅加 浅氢(16规困),乞闭 浅加(m/s),浅沥钦(100m),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),乞闭 泅瘤扁拘(hPa),弥绊 秦搁扁拘(hPa),弥历 秦搁扁拘(hPa),乞闭 秦搁扁拘(hPa),啊炼矫埃(hr),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2),钦拌 老荤樊(MJ/m2),乞闭 傈款樊(1/10),乞闭 吝窍摸款樊(1/10),乞闭 瘤搁柯档(∑C),弥历 檬惑柯档(∑C),钦拌 措屈刘惯樊(mm),钦拌 家屈刘惯樊(mm),9-9碍荐(mm)
184,力林,1982-06-16,23.6,19.6,27.9,.28,0,0,0,11.5,110,7.8,140,3.5,3045,160,13,34,54.5,15.4,1004.3,1010.1,1004,1007,14.3,7,3.5,17.53,10,5.6,27.9,15.8,5.4,7,0
184,力林,1982-06-17,21.8,18.3,24.9,,,,,10.2,70,6.7,70,3.3,2838,70,17.6,59,77.3,20.2,1000.1,1004.6,1000.7,1002.8,14.3,8.1,3.08,20.44,7.5,5.3,27.7,12.1,4.6,5.9,
184,力林,1982-06-18,22.4,17.8,27.4,,,,,10.1,110,7,110,3.2,2759,110,16,49,69.3,18.3,1002.2,1007.3,1003.7,1004.9,14.3,6.8,3.01,18.2,4.5,1.4,27.1,13.1,4.1,5.6,
184,力林,1982-06-19,21.7,17.5,26.2,,,,,8,290,5,290,2.1,1853,360,17.9,61,79,20.5,1003.8,1007.8,1005.3,1006.6,14.3,10.4,3.23,24.28,5,1.3,30.7,12.8,4.5,6.2,
184,力林,1982-06-20,21.7,19.3,25.2,,,,,8.7,70,5.3,70,2.2,1861,70,18.9,68,84.5,21.9,1003.9,1007.9,1005.3,1006.7,14.3,7.5,3.26,22.4,7.8,6.4,32.3,15.5,4.4,5.9,
184,力林,1982-06-21,24,20,29,,,,,14.6,90,10,90,5,4309,90,18.6,51,74,21.5,1002.4,1007.3,1003.5,1005.1,14.3,11.8,3.52,27.13,3,1.5,29.7,16.5,5.9,9.2,0
184,力林,1982-06-22,20,18.5,22,9.88,4,9.3,16.2,10.7,70,7,70,3.8,3315,70,18.5,85,91.3,21.3,1000.3,1005.3,1002,1003.1,14.3,0,.51,2.81,10,6.9,21,17.9,.6,1.5,16.6
184,力林,1982-06-23,21.1,19.1,24.3,1.78,.2,.2,.4,6.4,70,4.3,70,1.8,1576,20,18.3,64,84.8,21,998.5,1002.9,999.7,1001.1,14.3,6.3,3.18,17.38,9,4.4,25.3,16.6,3.1,4.5,0
184,力林,1982-06-24,21.3,18.3,24.4,,,,,7,290,4.8,290,2.9,2487,340,17.2,53,78.5,19.7,1001.6,1006.9,1002.1,1004.2,14.3,12.5,3.58,29.26,3.3,.8,28.3,11.2,4.9,6.7,
184,力林,1982-06-25,20.3,15.2,24.9,,,,,10.4,70,6.7,70,3.2,2804,70,16.2,63,77.3,18.7,1006.4,1012.7,1006.7,1009.1,14.3,12.6,3.42,27.73,2.5,2.5,28.1,10.8,5.1,6.4,
184,力林,1982-06-26,21,19.2,24.8,,,,,9.8,70,6,70,3.7,3227,110,15.9,52,73,18.1,1010.4,1014.6,1011.6,1013.1,14.3,8.6,3.24,23.96,3.8,3.1,26.7,15.8,5.1,6.5,
184,力林,1982-06-27,21.1,19.1,23.1,,,,,9.6,70,7,70,3.5,3036,70,16.6,60,76,18.9,1009.2,1013.3,1010.3,1011.8,14.3,12.4,3.47,26.73,4.8,3.1,29.9,15.6,5.4,7.5,
184,力林,1982-06-28,20.7,18.2,23.4,,,,,7.6,50,4.7,50,2.1,1821,20,17.4,72,80.8,19.9,1007.9,1011.8,1009.2,1010.7,14.3,7.9,3.34,21.07,9.5,.3,28.1,13.7,4.1,5,0
184,力林,1982-06-29,22.3,20.2,26.2,.07,,,0,11.7,70,8.3,70,3.4,2916,70,17.1,58,73,19.7,1007.8,1011.7,1009.5,1010.5,14.3,9,3.23,23.58,6,.4,29.1,15.2,5.3,7.7,
184,力林,1982-06-30,22.2,19,24.6,,,,,10.2,70,6.5,70,3.3,2828,70,14.3,47,61.8,16.3,1006.6,1011.5,1007.3,1009.2,14.3,11.7,3.51,27.43,4,0,30.3,13.1,5.9,8.4,
184,力林,1982-07-01,22.5,17.3,25.4,,,,,7.9,50,5.2,50,2.6,2223,160,15.2,54,63.3,17.5,1003.7,1007.9,1004.8,1006.5,14.3,12.4,3.4,27.56,2.8,.4,32.1,12.7,5,8.4,
184,力林,1982-07-02,23,19,26.2,,,,,13.4,70,9.7,70,4.6,3955,70,15.8,48,64.5,18.4,1003.3,1008.3,1004.6,1006,14.3,12.1,3.42,27.66,.3,.1,31.3,10.9,5.5,8.4,
184,力林,1982-07-03,22.8,20.1,25,,,,,12.3,70,8,70,4.4,3781,70,18.6,66,77.3,21.4,1005.3,1008.9,1006.9,1007.9,14.3,11,3.34,25.66,.3,1.3,30.8,15.7,5.4,6.9,
184,力林,1982-07-04,23.2,20.1,29.9,,,,,12.6,70,8,70,4.3,3739,110,18.7,42,76.5,21.6,1006.5,1010.2,1008.1,1009.1,14.3,7.9,3.41,22.29,5.8,2.3,30,15.1,5.9,8.1,
184,力林,1982-07-05,22.6,20.1,27,7.4,1.1,5.3,13,13.3,160,8.5,160,4,3497,110,18.1,57,76,20.9,1005.6,1010,1006.1,1008.3,14.3,1.1,1.89,8.29,10,6.6,26.6,15.9,2,3.5,13.1
184,力林,1982-07-06,23.5,21.3,25.4,.73,.1,.1,.2,12.6,90,7.7,90,3.9,3329,90,20.3,74,83,23.8,1002.5,1006.7,1004.1,1005.2,14.3,0,1.5,9.09,9.8,6,23.6,17.6,1.8,3.8,10.3
184,力林,1982-07-07,24,22.1,26.4,3.15,5.9,9.7,10.2,5.4,20,4,340,1.9,1607,360,21.9,77,88,26.2,1003.2,1007.3,1004.2,1005.9,14.2,5.7,3.24,19.71,10,7.3,27.1,20.6,2,3.5,.7
184,力林,1982-07-08,24.7,22.4,27.3,.5,.7,.7,.7,5.5,20,4,20,1.7,1472,340,22.3,68,86.8,26.9,1005.3,1009,1006.9,1008,14.2,11,3.38,26.39,3.8,2.4,31,18.4,5.6,6.2,
184,力林,1982-07-09,24.7,21.2,28,,,,,6,50,4,50,1.9,1652,160,21.5,70,82.5,25.8,1005.1,1009.3,1006.1,1007.8,14.2,9.3,3.26,24.38,3,.3,30.3,17.9,4.8,6.4,
184,力林,1982-07-10,25.4,23.9,30.7,6.6,9,19.4,32,11.8,200,8.3,200,2.1,1830,50,23,51,86.5,28.2,1000.3,1006.9,999.9,1002.9,14.2,3,1.97,11.92,10,4.6,26.5,20.4,1.8,3,47.1
184,力林,1982-07-11,26.2,23.9,29,4.37,3.4,9.5,15.1,15.7,250,10.2,250,5.5,4793,250,23.2,71,84.3,28.5,998,1004.8,997.3,1000.7,14.2,3.2,2.54,13.81,8.8,6.5,26.7,21.5,3.5,4.5,.2
184,力林,1982-07-12,23.2,20.3,26.2,7.6,4.6,16.6,21.1,9.8,110,7.2,110,2.2,1861,110,20.7,72,85.5,24.5,1003.2,1007.2,1004.6,1005.8,14.2,0,.73,4.24,10,6,23.9,18.4,1.5,2.6,30.5
184,力林,1982-07-13,22.6,21.1,25.7,15.18,2.4,4,12.7,11.3,90,5.7,70,1.3,1104,70,21.6,86,94.3,25.8,1000.9,1005.3,1000.8,1003.5,14.2,0,.8,4.04,10,6.4,23.2,20.6,1,1.4,82.1
184,力林,1982-07-14,24.3,22.7,27.1,6.38,19.7,32,79,15.7,270,9.7,270,4.8,4116,250,22.8,77,91,27.7,996.3,1002.6,996.9,999,14.1,.8,2.24,8.11,10,6,24.7,20.4,2,2.7,.2
184,力林,1982-07-15,24.9,22.4,28.9,8.35,10.6,23.4,40.1,12.2,290,5.5,290,2.5,2141,70,21.6,64,82.8,25.8,1000.2,1004.7,999.9,1002.9,14.1,3.9,2.86,16.65,9.5,7,26.8,22,.8,1.1,72.8
184,力林,1982-07-16,24.4,22.7,26.4,4.4,11,33.2,33.1,11.4,270,7.5,270,3.8,3268,290,23,78,91,28.1,998.6,1004.7,998.8,1001.3,14.1,2.3,1.8,9.42,7.5,6.8,24.8,19.8,1.2,1.6,.2
184,力林,1982-07-17,23.3,21,26.3,.67,0,0,0,4.4,20,3.5,20,1.7,1446,160,19.4,67,78.5,22.5,1002.7,1007.5,1003.2,1005.4,14.1,4.6,2.67,13.32,9.5,5.5,25.5,18.6,2.2,3.4,
184,力林,1982-07-18,23.5,20.7,26.3,7.33,.5,1,2.3,8,160,6.3,160,2.5,2118,70,19.8,69,80,23.2,1004.6,1009.1,1005.5,1007.2,14.1,.3,1.22,6.36,10,3,23.3,17.9,.9,1.3,2.3
184,力林,1982-07-19,23,20.9,26,3.37,.1,.2,.3,7.5,50,4.7,50,2.2,1907,50,20.8,82,87.8,24.6,1006.8,1010.2,1008.6,1009.5,14.1,3.6,2.97,16.69,8.3,5.6,25.4,18.1,2.5,3.6,6.5
184,力林,1982-07-20,23.5,21.4,26.3,7,1.1,3.5,7.3,9.6,70,6.8,70,2.8,2444,50,21.9,63,91,26.3,1004.1,1009.6,1005.5,1006.8,14,2,2.61,14.61,9,5,25.2,18,2.3,3.1,1.1
184,力林,1982-07-21,23.9,20.6,26.8,,,,,4.5,320,3.7,320,1.6,1408,320,20.8,60,82.8,24.6,1004.9,1008.6,1006.2,1007.6,14,10.4,3.42,26.66,3.8,.4,27.8,16.7,3.7,5.1,.9
184,力林,1982-07-22,23.1,22.7,24.8,10.95,.3,.5,1.9,5.3,360,4.2,70,1.5,1312,50,20.3,78,84.3,23.9,1003.9,1008.5,1002.5,1006.6,14,0,1.53,7.49,8.5,4.3,24.3,20,1.4,2,7.4
184,力林,1982-07-23,26.7,22.7,29.4,1.98,2.8,5.9,6.6,17.6,230,13,230,6.2,5395,250,23.1,68,81,28.3,994.8,1003.2,995.9,997.4,14,.7,2.12,11.1,9.5,6,26.1,21.4,2.2,3,.2
184,力林,1982-07-24,24.6,22.8,26.9,,,,,9.8,250,6.2,250,4.2,3670,250,22,75,85.5,26.4,996.2,1000.8,997.8,998.9,14,4.4,2.94,19.28,7.5,7.9,26.9,21.1,4,5.1,.1
184,力林,1982-07-25,25.6,22.8,29.7,.48,.1,.1,.1,7.8,140,5.5,250,1.9,1602,20,23,68,85.8,28.3,997.5,1002.2,998.4,1000.1,13.9,1.2,1.53,11.45,6.8,5.1,26.6,20.7,2.7,3.6,
184,力林,1982-07-26,26.7,23.3,33.2,,,,,8.3,110,4.7,110,2.1,1841,320,23,49,81.5,28.1,1001.6,1005.9,1002.1,1004.2,13.9,12,3.42,26.47,.3,.4,30.4,18.3,4.3,6.9,
184,力林,1982-07-27,25.9,21.5,29.4,,,,,4.4,50,3.7,50,1.7,1468,20,22.4,66,81.5,27.3,1004.2,1008.6,1005.5,1006.9,13.9,10.2,3.02,20.99,6.5,2.8,29.9,17.1,4.3,6.3,
184,力林,1982-07-28,26.9,25,30.1,.37,0,0,0,5,200,3.3,230,1.5,1287,320,23.5,65,81.5,29,1006.4,1010.2,1007.6,1009,13.8,4.9,2.24,13.83,8,4.4,29.6,22.2,2.9,3.9,0
184,力林,1982-07-29,25.7,21.1,29.1,4.82,8.1,20,34.1,14.3,70,7.7,70,3.6,3107,140,21.3,55,77.3,25.7,1007.6,1013.5,1008.5,1010.3,13.8,2.1,1.47,8.29,7.3,6.1,26.4,20.3,4.7,6.5,34.1
184,力林,1982-07-30,26.6,22.2,30.7,,,,,12.9,70,8.3,70,4.5,3911,90,22.5,61,79.5,27.3,1006.8,1010.5,1008.1,1009.5,13.8,9.7,3.42,26.07,6,.9,27.5,19,6.7,7.6,
184,力林,1982-07-31,24.7,22.4,28.6,,,,,12.6,50,10,50,5,4293,50,21.6,59,83,25.9,1004.8,1009.8,1005.3,1007.5,13.8,12,3.33,26.24,4.3,.6,26.8,19.1,5.8,7.3,
184,力林,1982-08-01,25.4,23.4,28,,,,,12.1,90,8.3,90,5.5,4725,70,20.1,60,72.5,23.5,1001.8,1007,1003,1004.5,13.8,10.1,2.76,21.75,3.3,3.9,27.4,20.8,5.2,7,
184,力林,1982-08-02,25.3,23,28.4,,,,,5.3,110,4,90,2.4,2083,20,20.7,63,75.5,24.4,1002.6,1007.5,1003.5,1005.3,13.7,11.8,3.41,26.91,3.3,3.1,31,18.9,4.9,6.8,
184,力林,1982-08-03,25.9,22,29,,,,,6.7,320,4.7,290,2.7,2361,320,21.5,63,77,25.7,1005.6,1009.2,1007.4,1008.3,13.7,12.3,3.44,27.08,.8,.3,31.7,17.2,5.1,7.1,
184,力林,1982-08-04,26.5,23,30.1,1.15,0,0,0,5.7,20,4,20,2,1689,20,23.5,71,83.8,29.4,1004.3,1009.1,1004.8,1007,13.7,6.9,3.35,18.89,7.5,5.5,31.3,18.8,3.6,4.9,0
184,力林,1982-08-05,28.3,26.4,32,,,,,7.4,20,5,20,1.8,1589,160,24.5,57,79.8,30.7,1001.7,1005.7,1002.5,1004.4,13.7,3.5,1.81,13.48,8,2.5,30.9,23.2,4,4.7,
184,力林,1982-08-06,27.8,25.7,30.9,,,,,7.2,50,5,50,2.4,2056,20,24.8,73,84,31.4,1002.7,1007.7,1003.5,1005.3,13.6,11,3.45,25.01,2.3,2,33.2,22.1,5.8,7.5,
184,力林,1982-08-07,27.9,23.9,31.3,,,,,6.3,270,3.8,270,2.1,1805,320,23.9,66,78.5,29.8,1005.6,1009.7,1007.4,1008.2,13.6,11.2,3.35,25.89,4.5,1.1,35.7,20.4,5.5,7,
184,力林,1982-08-08,28.2,24.3,33.1,,,,,6.4,290,4.7,290,2.3,1957,140,24.4,59,80.5,30.7,1006.7,1011,1008.1,1009.4,13.6,11.9,3.32,26.09,4.3,2,36.4,21.7,6.1,7.7,
184,力林,1982-08-09,28.4,26.3,34,.47,6.4,6.4,6.4,10.7,180,6.3,180,2.2,1865,140,24.8,46,81.8,31.4,1007.1,1010.9,1008.7,1009.8,13.6,8.4,3.3,20.75,7.5,2.9,34.6,22.9,5.4,6.9,6.4
184,力林,1982-08-10,28.4,24.8,32.6,.57,2.4,3.8,3.8,11.3,140,6.2,140,3.4,2957,140,23.7,54,76.8,29.4,1006.5,1010.3,1007.8,1009.1,13.5,10.5,3.38,23.87,3.8,2.6,29.6,21.6,6.6,8.2,3.8
184,力林,1982-08-11,28.6,25,32.1,.87,.2,.2,.2,14.4,110,8,110,4.7,4073,110,22.6,56,70.3,27.5,1005.3,1008.9,1006.6,1008,13.5,11.1,3.36,25.25,.8,1.3,32.4,20.8,4.8,6.8,4.5
184,力林,1982-08-12,26.5,24.4,29.1,12.38,10,32.5,51.2,23.8,90,11.7,90,7.5,6453,110,23.5,70,84,28.9,1003.1,1007.4,1003.5,1005.8,13.5,3.2,2.31,13.35,7.5,6.1,26.5,22.2,2.3,3,113.3
184,力林,1982-08-13,26.9,24.2,28.9,20.53,7,17.7,100.5,34,110,14,110,7.6,6529,110,23.6,65,82.8,29.1,1002.3,1008.4,1002.4,1004.9,13.5,0,.44,2.6,10,7,24.9,22.8,1.8,2.5,36.8
184,力林,1982-08-14,29,25.7,32.1,7.57,.6,1.4,2.7,16.4,230,9,230,4.3,3747,230,23.6,55,73.5,29.2,1007.6,1011.9,1007.6,1010.2,13.4,7.1,3.1,22.55,6.5,5.5,29.4,22.8,5.3,6.9,
184,力林,1982-08-15,28.7,25.8,31.9,,,,,8.2,70,5.5,70,2.6,2227,180,24,62,76.5,29.8,1009,1012.4,1010.4,1011.6,13.4,10.6,3.18,22.14,3.8,1.9,30.6,22.6,4.6,6,
184,力林,1982-08-16,26.5,23.7,29.6,,,,,10.4,320,6.3,320,2.6,2281,20,24.2,77,87.3,30.1,1009,1012.4,1010.2,1011.6,13.3,9.6,2.96,22.37,5.8,3.9,30,20.6,4.2,5.4,
184,力林,1982-08-17,26.6,23.2,29.4,,,,,7,340,5,340,2.1,1810,340,23.8,79,85,29.6,1007.9,1012.2,1009.4,1010.6,13.3,9.1,3.35,22.16,2.8,2.9,31.3,20.2,3.8,5.3,
184,力林,1982-08-18,26.6,22.5,29.5,,,,,8,70,4.7,70,2.4,2058,50,24,78,86.3,30,1006.7,1010.7,1008.1,1009.4,13.3,9.8,3.31,24.51,1,2.3,33.2,19.4,4.2,6,
184,力林,1982-08-19,27,23.4,30.3,,,,,7.6,50,4.7,20,2.2,1906,180,23.9,73,82.8,29.7,1007.2,1010.6,1008.8,1009.9,13.3,10.8,3.05,24.02,.8,1.1,33.7,20.6,5.1,6.4,
184,力林,1982-08-20,26.8,23.8,31.1,.35,.8,.8,.8,8.6,70,5.7,20,2.3,1961,160,23.9,72,84,29.8,1006.4,1010.5,1006.7,1009.1,13.2,8.4,3.3,19.48,5,4,30.2,20.8,4.4,5.9,.8
184,力林,1982-08-21,26.3,24,30.3,.82,5.9,10.6,10.6,10.4,270,6.3,290,3.3,2809,250,23,73,82,28.1,1004.5,1008.5,1006.1,1007.1,13.2,.8,1.52,8.1,7.3,4.6,27.3,22,2.1,3.5,10.6
184,力林,1982-08-22,25.1,23.3,27.9,,,,,5.2,20,3.3,20,1.8,1568,20,21.6,73,81.5,25.9,1005.6,1009.1,1007.5,1008.2,13.2,2.9,2.69,14.25,7.3,6.9,27.1,20.3,3,4.2,.7
184,力林,1982-08-23,23.8,22.9,24.8,9.78,.6,1.4,2.5,9,90,5.3,70,2.6,2256,90,21.6,80,87.8,25.7,1006.4,1009.7,1008.2,1009,13.1,0,.93,4.64,10,7.3,24.1,22,2.8,3.9,41.8
184,力林,1982-08-24,24.1,22.5,26.8,21.05,4.1,11.3,71.1,11.5,70,7.3,70,4.3,3682,90,23.1,92,94.3,28.4,1005.6,1009.3,1007.5,1008.2,13.1,0,1.53,5.71,10,5.9,24.7,22.2,1.9,2.8,31.6
184,力林,1982-08-25,25.6,23,28.4,4.38,.1,.2,.5,12.3,70,7.7,70,4.9,4264,90,24.4,83,93,30.6,1003.9,1008.3,1005.1,1006.6,13.1,0,1.7,12.43,10,5.4,26.8,22.5,2.8,3.9,0
184,力林,1982-08-26,25.7,24.6,27.2,.5,0,0,0,6.7,110,4.3,110,2.4,2040,90,23.3,73,87,28.6,998.8,1005.1,998.1,1001.5,13,0,1.3,9.25,10,5.4,27.5,23,1.8,2.5,.3
184,力林,1982-08-27,24.3,23.5,25.2,.42,.3,.3,.3,15.2,320,10,320,6.4,5510,290,22.2,83,88.3,26.7,993,998.7,994.3,995.7,13,0,.61,3.56,10,8.9,24.1,22.8,1.2,1.7,
184,力林,1982-08-28,24.8,22.3,27.8,,,,,13,320,7.7,320,4.5,3904,270,19,53,71.5,22.2,999.8,1004.6,998.7,1002.5,13,5.3,2.98,17.71,7.8,4,25.3,16.8,4,5.5,
184,力林,1982-08-29,24.2,20.2,27,,,,,6.3,360,4.8,360,2.4,2111,230,17.7,55,67.5,20.4,1003.6,1008.8,1004.3,1006.3,12.9,10.4,3.22,23.66,1.3,1.9,27.1,16.4,4.2,5.9,
184,力林,1982-08-30,23.9,19.6,27.7,,,,,6.2,50,4,50,2.5,2149,160,16.4,53,62.8,18.9,1006.5,1010.5,1008.2,1009.2,12.9,10.5,3.15,22.79,4.3,.9,28.4,15.6,4.6,6.5,
184,力林,1982-08-31,24.5,20.8,28.5,,,,,8.7,70,5.7,70,2.8,2403,160,17.8,58,66,20.7,1008.2,1012,1009.7,1010.9,12.9,9.6,2.96,22.08,4,4.5,29.4,16.7,4.5,6.2,
184,力林,1982-09-01,24.4,21,27.8,,,,,10.4,70,6.2,70,3.3,2825,160,19.4,64,73.8,22.7,1008.9,1012.4,1010.7,1011.6,12.8,10.3,3.12,23.37,.3,.4,30.2,16.9,4.6,5.9,
184,力林,1982-09-02,24.3,22.2,26.5,,,,,11.2,70,9,70,3.7,3235,70,21.2,72,83,25.1,1009,1012.7,1010.6,1011.7,12.8,9.8,2.76,19.23,3,3.9,29.6,17.5,4.2,5.1,
184,力林,1982-09-03,23.6,21.3,25.7,,,,,9,70,5.7,70,2.8,2439,110,19.1,63,76.3,22.2,1008.5,1012.4,1010,1011.2,12.8,2.1,1.26,9.12,8.5,7.6,25.1,17.4,2.8,3.1,
184,力林,1982-09-04,22.3,19.4,25.6,,,,,17.5,70,10.7,70,4.7,4063,110,15.6,53,65.8,17.7,1008.9,1012.8,1010.7,1011.6,12.7,6.6,2.93,16.14,6,4.6,24.8,14.6,4.4,5.7,
184,力林,1982-09-05,22,18.3,25.2,.17,0,0,0,10.3,50,7.3,70,3.3,2888,70,17.2,62,74.5,19.7,1008.2,1011.8,1009.9,1010.9,12.7,6.2,3.25,19.44,6.3,5.5,25.4,13.9,4.1,5.7,1
184,力林,1982-09-06,23.2,19.4,26.7,3.83,.2,.6,1,6.2,180,4.3,180,2.2,1911,180,18.4,63,74.8,21.3,1009.2,1013.5,1010.5,1011.9,12.7,7.5,3.08,18.68,6.5,2.4,28.1,16,4.3,6,
184,力林,1982-09-07,22.2,17.3,27.2,,,,,5.6,50,4,50,2.2,1895,180,13.4,44,57.8,15.7,1011.9,1016,1013.3,1014.7,12.6,10,3.19,22.47,5.3,.4,28.4,12.7,4.5,6.3,
184,力林,1982-09-08,22,17.8,24.8,3.72,.5,1.6,1.9,5.7,160,3.3,140,2.1,1779,180,15.8,56,68.3,18.2,1013,1016.8,1014.2,1015.8,12.6,1,.99,7.44,10,6.1,23,14,1.1,1.6,5.2
184,力林,1982-09-09,20,16.2,21.6,13.32,1,2.5,10.7,6.5,160,4.5,160,2.3,1983,110,17.9,73,88,20.6,1011.9,1015.8,1013.6,1014.7,12.6,0,.63,3.36,7.5,4.3,20.3,12.3,.7,1.1,7.4
184,力林,1982-09-10,20.7,15.7,25,,,,,4.8,160,3.2,160,2,1685,180,17.1,61,80,19.6,1009.9,1014.3,1010.8,1012.6,12.5,9.1,3.14,21.13,2.5,3,23.4,13.1,2.5,3.5,
184,力林,1982-09-11,22.5,19.3,24.8,,,,,11.9,20,8,20,4.1,3560,20,13.8,43,58.3,15.8,1008.1,1012,1009.5,1010.8,12.5,8,3.17,19.12,5,2.5,24.4,13.9,5.4,6.5,
184,力林,1982-09-12,21.7,18.5,24.3,,,,,8.7,70,5,70,3.1,2639,50,14.9,48,66.3,17,1007.1,1011,1007,1009.8,12.5,10.9,3.16,22.93,2.8,1.6,26.4,13.2,4.7,6.4,
184,力林,1982-09-13,21.5,16.3,26,,,,,4.7,180,3.2,360,2.1,1789,180,15.9,55,70.8,18.2,1009.4,1013.8,1010.7,1012.2,12.4,9.4,3.09,20.84,5.3,0,26,12.1,4.2,5.9,
184,力林,1982-09-14,22.8,18.5,26.6,,,,,12.2,70,6.7,70,3.7,3219,70,17.5,54,72.3,20.5,1012.2,1016.8,1013,1014.9,12.4,8.8,2.99,19.44,4.8,2.8,26.2,14.9,4.2,5.7,
184,力林,1982-09-15,22.3,19.7,24.6,,,,,11.4,70,7.5,70,4.1,3523,70,19.2,75,83,22.3,1015.2,1019.5,1016.8,1017.8,12.4,1.3,1.98,11.52,7,4.6,24.2,15.8,2.6,3.6,
184,力林,1982-09-16,22.5,20.3,24.6,,,,,8.9,70,6.3,70,3,2602,110,19.6,69,84,22.8,1016.4,1020.6,1018.2,1019.2,12.3,.9,1.81,12.03,7,3.9,24.9,15.7,3,3.9,
184,力林,1982-09-17,22.2,19.7,25,,,,,12.6,70,8.3,70,4,3449,110,18.6,63,80.8,21.4,1015.6,1020.1,1016.8,1018.3,12.3,4.5,1.91,13.57,8.3,7.6,24.6,15.7,3.7,4.4,0
184,力林,1982-09-18,21.5,19.5,23.2,14.08,2.2,9.3,29.4,8.8,90,4.7,140,3.2,2775,90,19.4,81,87.5,22.5,1011.4,1017.3,1011.5,1014.1,12.3,0,.63,4.42,10,7.3,21.7,18,1.4,2,42.4
184,力林,1982-09-19,20.8,19.3,22,18.53,2.8,5.7,25.5,9.1,70,6.7,70,2.7,2313,70,20.1,90,95.5,23.5,1006.3,1011.5,1007.7,1009,12.2,0,.63,3.22,10,7.8,21.4,19,.5,.7,15
184,力林,1982-09-20,21.6,20,23.8,7.93,.4,1,3.3,6.3,270,3.7,230,2.3,1989,250,18.8,74,84.8,21.8,1006.4,1010.6,1007.7,1009,12.2,1,1.59,8.97,8,5.1,22.1,16.9,1.6,2.2,.8
184,力林,1982-09-21,20.4,16.6,23.2,,,,,8.3,340,6,340,3.2,2723,360,15.3,54,73.3,17.6,1008.9,1012.9,1010.4,1011.7,12.2,9.3,3.1,19.54,4.5,2.1,22.5,12.9,3.8,5,
184,力林,1982-09-22,20.7,15.5,24.2,,,,,10.8,70,8,70,3.5,3025,70,16.6,57,77.8,18.9,1008.5,1012.5,1010.4,1011.2,12.1,4.3,1.9,13.07,7.5,4.4,20.6,11.6,3.5,5.2,
184,力林,1982-09-23,21.2,19.5,22.2,,,,,12.3,90,7.7,90,5.3,4588,70,16.2,65,73,18.4,1009.4,1013.4,1011.3,1012.1,12.1,.7,1,7.24,8.5,6.3,19.9,14.9,3.2,4.3,
184,力林,1982-09-24,20.2,18.6,22.8,,,,,12.4,70,6.8,70,4.2,3661,50,15.1,60,73,17.2,1009.6,1014.4,1009.7,1012.4,12.1,2.3,1.19,6.56,7.8,5,18.4,11.3,2.3,2.8,
184,力林,1982-09-25,20.4,17.4,24.2,,,,,8,320,5,290,3.2,2722,230,14.5,58,69.3,16.5,1006.7,1011.9,1007.7,1009.5,12,10.5,3.07,20.23,3,2.4,21.3,11.5,3.9,5.6,
184,力林,1982-09-26,21.9,17,25.9,.08,0,0,0,10.8,270,7,270,4.1,3539,200,16.1,46,71.5,18.5,1010.5,1015,1011.8,1013.2,12,10,3.01,20.95,3.8,4.3,23.8,10.6,4.4,5.9,0
184,力林,1982-09-27,19.9,18.3,21.9,,,,,11.2,340,7,340,4.4,3820,320,13.2,56,65.8,15.3,1015.3,1020.5,1014.9,1018.1,12,.9,1.37,8.93,10,6.3,20.5,13.9,3.4,4.4,0
184,力林,1982-09-28,19.7,17,23,.13,0,0,0,6.9,340,4.3,320,2.5,2118,340,11.6,45,60.5,13.7,1017.8,1022.7,1019.3,1020.7,11.9,7.9,2.95,17.97,7.8,3.3,23.3,11.6,4,4.8,.8
184,力林,1982-09-29,18,16.7,19.5,14.4,1.7,5.2,8.5,4.5,200,3.3,200,1.6,1361,180,15.9,65,87.8,18.1,1016.1,1021.4,1016.6,1018.9,11.9,0,.76,3.56,10,7.4,19.1,15.1,1,1.4,18.1
184,力林,1982-09-30,21.2,18.4,23.4,16.78,2,4,11.1,7,320,5,320,2.2,1910,270,19.7,82,91.8,23,1012.8,1017.1,1014.3,1015.6,11.8,.3,1.18,6.03,10,8.8,21.6,17.8,.9,1.3,3.4
184,力林,1982-10-01,21.3,20.7,23,8.82,.8,1.9,3.7,4.3,50,2.7,20,1.4,1177,20,19.9,81,91.8,23.2,1013.2,1017.6,1014.5,1016,11.8,.7,1.26,6.37,10,8.6,22.9,18.4,1,1.5,2.7
184,力林,1982-10-02,20.9,20.1,21.9,8.08,11,27.7,43,9.2,50,5,50,1.9,1667,160,20,90,94.3,23.3,1012,1017,1012.6,1014.8,11.8,0,.35,1.83,10,6.6,21.2,18.8,.6,.7,41.5
